x,y,z
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
4.613950252532959,-4.534961223602295,123.02172088623047
4.246222972869873,-4.531577110290527,123.03829956054688
4.704013824462891,-4.289093017578125,122.98521423339844
4.1636810302734375,-4.320919036865234,123.17997741699219
4.655984401702881,-4.163097381591797,122.76667022705078
4.087821960449219,-4.0916829109191895,123.26801300048828
4.513142108917236,-4.023330211639404,123.11933135986328
4.323078632354736,-4.024066925048828,123.0930404663086
4.509037494659424,-3.6498804092407227,123.300537109375
4.336436748504639,-3.649656057357788,122.9059829711914
4.456826686859131,-3.397693634033203,123.60533905029297
4.346667289733887,-3.2570648193359375,122.84660339355469
4.417482852935791,-4.8185272216796875,122.93568420410156
4.427813529968262,-4.604307174682617,123.01557159423828
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
4.417469024658203,-4.0185465812683105,123.07474517822266
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
6.318609237670898,-4.521251678466797,123.3352279663086
5.928223609924316,-4.531525611877441,123.33027648925781
6.4166259765625,-4.290361404418945,123.41769409179688
5.836863040924072,-4.2954421043396,123.29170227050781
6.491143226623535,-4.058653831481934,123.42520141601562
5.824029922485352,-4.109067916870117,123.13667297363281
6.241450309753418,-4.008644104003906,123.36908721923828
6.040444374084473,-4.00510835647583,123.3917236328125
6.209939002990723,-3.636228561401367,123.23800659179688
6.025064468383789,-3.613424777984619,123.44707489013672
6.171921730041504,-3.240612506866455,123.24175262451172
6.060093879699707,-3.308716297149658,123.70782470703125
6.1084747314453125,-4.805507183074951,123.24287414550781
6.124506950378418,-4.60231876373291,123.32078552246094
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
6.140478610992432,-4.001741409301758,123.3489761352539
-6.94405460357666,-7.553890228271484,187.88003540039062
-6.94405460357666,-7.553890228271484,187.88003540039062
-6.94405460357666,-7.553890228271484,187.88003540039062
-6.94405460357666,-7.553890228271484,187.88003540039062
-6.94405460357666,-7.553890228271484,187.88003540039062
-6.780526161193848,-8.05980110168457,187.90899658203125
-7.106269836425781,-8.025519371032715,187.86993408203125
-6.706084728240967,-7.813356399536133,187.91189575195312
-7.1747846603393555,-7.773881912231445,187.89723205566406
