x,y,z
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
5.974721431732178,0.6372511982917786,52.30316925048828
5.79779577255249,0.588495135307312,52.58349609375
5.9851837158203125,0.8930320739746094,52.26259231567383
5.792538642883301,0.8125512599945068,52.723880767822266
5.887158393859863,1.1057437658309937,52.20637512207031
5.759061813354492,1.033310890197754,52.824241638183594
5.922972679138184,1.0952112674713135,52.48141098022461
5.804357528686523,1.0651779174804688,52.60398864746094
6.021869659423828,1.4920514822006226,52.62739562988281
5.65855073928833,1.465173602104187,52.54017639160156
6.245001792907715,1.7144901752471924,52.85696029663086
5.611352920532227,1.853053092956543,52.53584289550781
5.862224578857422,0.31169402599334717,52.378326416015625
5.881838798522949,0.5460862517356873,52.42851257324219
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
5.863035202026367,1.0853413343429565,52.51122283935547
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
2.448366641998291,-5.374220848083496,142.49046325683594
2.619619846343994,-5.435527801513672,142.83700561523438
2.4985265731811523,-5.124629020690918,142.3929901123047
2.6539173126220703,-5.191208839416504,142.95233154296875
2.491111993789673,-4.874777793884277,142.36288452148438
2.517080068588257,-5.0207672119140625,143.0379180908203
2.522308588027954,-4.8683061599731445,142.6195831298828
2.644562244415283,-4.881852149963379,142.77264404296875
2.3696515560150146,-4.518945693969727,142.75125122070312
2.7209582328796387,-4.483767509460449,142.81524658203125
2.4322381019592285,-4.117678642272949,142.77748107910156
3.0168018341064453,-4.261609077453613,142.63442993164062
2.4433746337890625,-5.681512832641602,142.66845703125
2.522113800048828,-5.472258567810059,142.65841674804688
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
2.5828359127044678,-4.869927883148193,142.6645965576172
-1.550355315208435,-4.118368148803711,122.96896362304688
-1.550355315208435,-4.118368148803711,122.96896362304688
-1.550355315208435,-4.118368148803711,122.96896362304688
-1.550355315208435,-4.118368148803711,122.96896362304688
-1.550355315208435,-4.118368148803711,122.96896362304688
