x,y,z
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
2.1059975624084473,-1.6226400136947632,78.54459381103516
2.136476755142212,-1.5916637182235718,78.23072814941406
2.1352810859680176,-1.3916661739349365,78.63597106933594
2.0599544048309326,-1.3484729528427124,78.18362426757812
2.301016330718994,-1.2339158058166504,78.68415832519531
2.042141914367676,-1.1126618385314941,78.15438079833984
2.0728485584259033,-1.1326327323913574,78.51461791992188
2.120316505432129,-1.1171821355819702,78.3494873046875
1.9991220235824585,-0.7215338945388794,78.54048156738281
2.3354716300964355,-0.7464268207550049,78.3985595703125
1.8436148166656494,-0.3575325012207031,78.50138092041016
2.3974475860595703,-0.36520934104919434,78.43646240234375
2.174309492111206,-1.9116660356521606,78.36395263671875
2.1319515705108643,-1.6800510883331299,78.38180541992188
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
2.0958547592163086,-1.119781255722046,78.40055847167969
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.579693078994751,-0.9672591090202332,44.37190246582031
-3.220790147781372,-0.9677582383155823,44.163818359375
-3.670358657836914,-0.7235886454582214,44.43960952758789
-3.143536329269409,-0.7247578501701355,44.1114387512207
-3.6384902000427246,-0.5529760718345642,44.55831527709961
-3.051571846008301,-0.5936905741691589,44.216392517089844
-3.5647687911987305,-0.4586790204048157,44.294288635253906
-3.3822219371795654,-0.4550163149833679,44.21925735473633
-3.630112886428833,-0.05878099799156189,44.349281311035156
-3.3486268520355225,-0.057431548833847046,44.27918243408203
-3.721309185028076,0.29067182540893555,44.197845458984375
-3.4033045768737793,0.3236331343650818,44.226356506347656
-3.3096041679382324,-1.2246730327606201,44.36466979980469
-3.393643379211426,-1.0330992937088013,44.27471160888672
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
-3.474353313446045,-0.4517172873020172,44.22531509399414
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4686599969863892,-2.0962064266204834,81.482421875
1.4935914278030396,-2.0321762561798096,81.11481475830078
1.4285082817077637,-1.8615083694458008,81.60153198242188
1.4762266874313354,-1.7614874839782715,81.08486938476562
1.4942588806152344,-1.6441807746887207,81.69044494628906
1.5447607040405273,-1.540736198425293,81.09603881835938
1.4450602531433105,-1.5457746982574463,81.47321319580078
1.4656907320022583,-1.521506905555725,81.29447937011719
1.5295096635818481,-1.1783069372177124,81.54434967041016
1.5311262607574463,-1.132414698600769,81.3480224609375
1.3041929006576538,-0.8664097785949707,81.53428649902344
1.345062255859375,-0.8255191445350647,81.46037292480469
1.5687460899353027,-2.3463311195373535,81.24712371826172
1.4918081760406494,-2.141075372695923,81.28512573242188
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
1.4545867443084717,-1.5285197496414185,81.35235595703125
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
10.171941757202148,-5.311767578125,141.29550170898438
10.345174789428711,-5.299091339111328,141.02377319335938
10.126315116882324,-5.059378623962402,141.37344360351562
10.35558795928955,-5.031985282897949,140.97702026367188
10.189956665039062,-4.8431806564331055,141.47225952148438
10.397936820983887,-4.782095432281494,140.98634338378906
10.220186233520508,-4.775345325469971,141.24151611328125
10.31607437133789,-4.7735443115234375,141.11932373046875
10.198652267456055,-4.379620552062988,141.24465942382812
10.387535095214844,-4.3966569900512695,141.19479370117188
10.078123092651367,-4.0282111167907715,141.10882568359375
10.314489364624023,-4.02663516998291,141.2565155029297
10.32437515258789,-5.609347820281982,141.1574249267578
10.268976211547852,-5.389374732971191,141.15744018554688
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
10.267361640930176,-4.769315719604492,141.14889526367188
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
15.753487586975098,-7.714902877807617,162.77337646484375
15.45792007446289,-7.725902557373047,162.531982421875
15.77432632446289,-7.480306625366211,162.90438842773438
15.402642250061035,-7.4673357009887695,162.46163940429688
15.827072143554688,-7.251343727111816,162.98687744140625
15.490833282470703,-7.27597713470459,162.33273315429688
15.646632194519043,-7.199859142303467,162.77810668945312
15.493575096130371,-7.194528579711914,162.688232421875
15.723638534545898,-6.829202175140381,162.65081787109375
15.45921516418457,-6.80204963684082,162.80433654785156
15.711732864379883,-6.424001693725586,162.60458374023438
15.325553894042969,-6.522676944732666,163.06979370117188
15.66384506225586,-8.001611709594727,162.54949951171875
15.61412239074707,-7.7940545082092285,162.6416015625
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
15.569734573364258,-7.192072868347168,162.70172119140625
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
13.744216918945312,-8.941287994384766,175.698974609375
13.63154411315918,-8.906693458557129,175.2828826904297
13.717630386352539,-8.691890716552734,175.80996704101562
13.604875564575195,-8.636861801147461,175.22317504882812
13.776411056518555,-8.462615966796875,175.86517333984375
13.706405639648438,-8.40556812286377,175.20021057128906
13.663801193237305,-8.385027885437012,175.64837646484375
13.619897842407227,-8.36968994140625,175.45639038085938
13.783447265625,-8.00913143157959,175.70584106445312
13.703901290893555,-7.985861778259277,175.4534912109375
13.635589599609375,-7.640786170959473,175.78781127929688
13.54690170288086,-7.62938117980957,175.5286865234375
13.782440185546875,-9.196664810180664,175.44898986816406
13.695892333984375,-9.002899169921875,175.4830322265625
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
13.641166687011719,-8.372236251831055,175.52096557617188
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.8654727935791016,-0.7533040046691895,52.228057861328125
-2.986550807952881,-0.7887305617332458,52.61040496826172
-2.8488144874572754,-0.4890134930610657,52.18268585205078
-3.004483699798584,-0.5414049625396729,52.71631622314453
-2.950777053833008,-0.27754315733909607,52.138336181640625
-3.0869836807250977,-0.3178249001502991,52.73712921142578
-2.9201269149780273,-0.2469245195388794,52.37159729003906
-2.9747507572174072,-0.2667306661605835,52.564537048339844
-2.9237396717071533,0.16667085886001587,52.370994567871094
-3.0513916015625,0.1276620626449585,52.620330810546875
-2.82196044921875,0.5557975769042969,52.43299865722656
-2.940659999847412,0.5186084508895874,52.707542419433594
-3.0063834190368652,-1.060032606124878,52.365535736083984
-2.9340038299560547,-0.8461132049560547,52.41056823730469
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-2.947981595993042,-0.25166475772857666,52.436588287353516
-4.7377519607543945,-6.759686470031738,133.37994384765625
-4.7377519607543945,-6.759686470031738,133.37994384765625
-4.7377519607543945,-6.759686470031738,133.37994384765625
-4.7377519607543945,-6.759686470031738,133.37994384765625
-4.7377519607543945,-6.759686470031738,133.37994384765625
-4.924466609954834,-7.271543502807617,133.4176025390625
-4.563738822937012,-7.28992223739624,133.36073303222656
-4.997646331787109,-7.01590633392334,133.4337615966797
-4.489030838012695,-7.036130905151367,133.35256958007812
-5.010426998138428,-6.793825149536133,133.53616333007812
-4.445927619934082,-6.80278205871582,133.4143829345703
